dataset_kind,condition,task,reward,agent_index,agent_subject_id,source_file,source_row_index,response_index,unit_id,feature_rank,feature_index,activation,feature_aggregation,max_activation,max_token_index,max_token_id,max_token_text,max_token_is_special_or_control,activation_scope,included_token_count,special_or_control_token_count,sequence_length,model_id,sae_repo,hook,status,error,tokenization_notes,answer_text,comment_text,response_preview,feature_label
trust,baseline,trust_return,40,5,A6,trust_game_baseline_sent_40.csv,5,6,trust:baseline:40:5,10,13771,5.21875,max,5.21875,34,67053,IMENT,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",experiments and experimentation
trust,baseline,trust_return,40,6,A7,trust_game_baseline_sent_40.csv,6,7,trust:baseline:40:6,1,50108,7.8125,max,7.8125,31,8721,UST,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...","trust, worthiness, relationship"
trust,baseline,trust_return,40,6,A7,trust_game_baseline_sent_40.csv,6,7,trust:baseline:40:6,2,35863,6.21875,max,6.21875,173,27697, Maximum,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",maximum limits or quantities
trust,baseline,trust_return,40,6,A7,trust_game_baseline_sent_40.csv,6,7,trust:baseline:40:6,3,29638,6.21875,max,6.21875,30,2434,TR,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",Tr followed by letters
trust,baseline,trust_return,40,6,A7,trust_game_baseline_sent_40.csv,6,7,trust:baseline:40:6,4,59081,6.03125,max,6.03125,292,25455, recip,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",reciprocate or return favor
trust,baseline,trust_return,40,6,A7,trust_game_baseline_sent_40.csv,6,7,trust:baseline:40:6,5,55853,5.9375,max,5.9375,39,793,RE,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...","words starting with ""re"""
trust,baseline,trust_return,40,6,A7,trust_game_baseline_sent_40.csv,6,7,trust:baseline:40:6,6,58655,5.75,max,5.75,45,24435, participating,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",participation
trust,baseline,trust_return,40,6,A7,trust_game_baseline_sent_40.csv,6,7,trust:baseline:40:6,7,61252,5.59375,max,5.59375,180,2028,This,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",this is a statement
trust,baseline,trust_return,40,6,A7,trust_game_baseline_sent_40.csv,6,7,trust:baseline:40:6,8,5758,5.34375,max,5.34375,239,6153,After,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",after an action or event
trust,baseline,trust_return,40,6,A7,trust_game_baseline_sent_40.csv,6,7,trust:baseline:40:6,9,4156,5.28125,max,5.28125,32,32436, GAME,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",game theory and related phrases
trust,baseline,trust_return,40,6,A7,trust_game_baseline_sent_40.csv,6,7,trust:baseline:40:6,10,13771,5.21875,max,5.21875,34,67053,IMENT,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",experiments and experimentation
trust,baseline,trust_return,40,7,A8,trust_game_baseline_sent_40.csv,7,8,trust:baseline:40:7,1,50108,7.8125,max,7.8125,31,8721,UST,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...","trust, worthiness, relationship"
trust,baseline,trust_return,40,7,A8,trust_game_baseline_sent_40.csv,7,8,trust:baseline:40:7,2,35863,6.21875,max,6.21875,173,27697, Maximum,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",maximum limits or quantities
trust,baseline,trust_return,40,7,A8,trust_game_baseline_sent_40.csv,7,8,trust:baseline:40:7,3,29638,6.21875,max,6.21875,30,2434,TR,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",Tr followed by letters
trust,baseline,trust_return,40,7,A8,trust_game_baseline_sent_40.csv,7,8,trust:baseline:40:7,4,59081,6.03125,max,6.03125,292,25455, recip,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",reciprocate or return favor
trust,baseline,trust_return,40,7,A8,trust_game_baseline_sent_40.csv,7,8,trust:baseline:40:7,5,55853,5.9375,max,5.9375,39,793,RE,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...","words starting with ""re"""
trust,baseline,trust_return,40,7,A8,trust_game_baseline_sent_40.csv,7,8,trust:baseline:40:7,6,58655,5.75,max,5.75,45,24435, participating,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",participation
trust,baseline,trust_return,40,7,A8,trust_game_baseline_sent_40.csv,7,8,trust:baseline:40:7,7,61252,5.59375,max,5.59375,180,2028,This,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",this is a statement
trust,baseline,trust_return,40,7,A8,trust_game_baseline_sent_40.csv,7,8,trust:baseline:40:7,8,5758,5.34375,max,5.34375,239,6153,After,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",after an action or event
trust,baseline,trust_return,40,7,A8,trust_game_baseline_sent_40.csv,7,8,trust:baseline:40:7,9,4156,5.28125,max,5.28125,32,32436, GAME,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",game theory and related phrases
trust,baseline,trust_return,40,7,A8,trust_game_baseline_sent_40.csv,7,8,trust:baseline:40:7,10,13771,5.21875,max,5.21875,34,67053,IMENT,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",experiments and experimentation
trust,baseline,trust_return,40,8,A9,trust_game_baseline_sent_40.csv,8,9,trust:baseline:40:8,1,50108,7.8125,max,7.8125,31,8721,UST,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...","trust, worthiness, relationship"
trust,baseline,trust_return,40,8,A9,trust_game_baseline_sent_40.csv,8,9,trust:baseline:40:8,2,35863,6.21875,max,6.21875,173,27697, Maximum,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",maximum limits or quantities
trust,baseline,trust_return,40,8,A9,trust_game_baseline_sent_40.csv,8,9,trust:baseline:40:8,3,29638,6.21875,max,6.21875,30,2434,TR,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",Tr followed by letters
trust,baseline,trust_return,40,8,A9,trust_game_baseline_sent_40.csv,8,9,trust:baseline:40:8,4,59081,6.03125,max,6.03125,292,25455, recip,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",reciprocate or return favor
trust,baseline,trust_return,40,8,A9,trust_game_baseline_sent_40.csv,8,9,trust:baseline:40:8,5,55853,5.9375,max,5.9375,39,793,RE,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...","words starting with ""re"""
trust,baseline,trust_return,40,8,A9,trust_game_baseline_sent_40.csv,8,9,trust:baseline:40:8,6,58655,5.75,max,5.75,45,24435, participating,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",participation
trust,baseline,trust_return,40,8,A9,trust_game_baseline_sent_40.csv,8,9,trust:baseline:40:8,7,61252,5.59375,max,5.59375,180,2028,This,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",this is a statement
trust,baseline,trust_return,40,8,A9,trust_game_baseline_sent_40.csv,8,9,trust:baseline:40:8,8,5758,5.34375,max,5.34375,239,6153,After,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",after an action or event
trust,baseline,trust_return,40,8,A9,trust_game_baseline_sent_40.csv,8,9,trust:baseline:40:8,9,4156,5.28125,max,5.28125,32,32436, GAME,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",game theory and related phrases
trust,baseline,trust_return,40,8,A9,trust_game_baseline_sent_40.csv,8,9,trust:baseline:40:8,10,13771,5.21875,max,5.21875,34,67053,IMENT,False,all_content,276,13,312,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for myself.","40 I chose to return 40 tokens because Player A sent me 40 tokens initially, which shows they trust me, and returning the same amount shows I'm reciprocating that trust while also keeping a significant portion of the tripled amount for m...",experiments and experimentation
trust,baseline,trust_return,40,9,A10,trust_game_baseline_sent_40.csv,9,10,trust:baseline:40:9,1,50108,7.8125,max,7.8125,31,8721,UST,False,all_content,273,13,309,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because it represents the original amount sent by Player A, showing that I value the trust they placed in me and am willing to reciprocate their trust by returning an amount equivalent to their initial investment.","40 I chose to return 40 tokens because it represents the original amount sent by Player A, showing that I value the trust they placed in me and am willing to reciprocate their trust by returning an amount equivalent to their initial inve...","trust, worthiness, relationship"
trust,baseline,trust_return,40,9,A10,trust_game_baseline_sent_40.csv,9,10,trust:baseline:40:9,2,31084,7.59375,max,7.59375,291,10032, willing,False,all_content,273,13,309,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because it represents the original amount sent by Player A, showing that I value the trust they placed in me and am willing to reciprocate their trust by returning an amount equivalent to their initial investment.","40 I chose to return 40 tokens because it represents the original amount sent by Player A, showing that I value the trust they placed in me and am willing to reciprocate their trust by returning an amount equivalent to their initial inve...",willing to
trust,baseline,trust_return,40,9,A10,trust_game_baseline_sent_40.csv,9,10,trust:baseline:40:9,3,35863,6.21875,max,6.21875,173,27697, Maximum,False,all_content,273,13,309,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because it represents the original amount sent by Player A, showing that I value the trust they placed in me and am willing to reciprocate their trust by returning an amount equivalent to their initial investment.","40 I chose to return 40 tokens because it represents the original amount sent by Player A, showing that I value the trust they placed in me and am willing to reciprocate their trust by returning an amount equivalent to their initial inve...",maximum limits or quantities
trust,baseline,trust_return,40,9,A10,trust_game_baseline_sent_40.csv,9,10,trust:baseline:40:9,4,29638,6.21875,max,6.21875,30,2434,TR,False,all_content,273,13,309,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because it represents the original amount sent by Player A, showing that I value the trust they placed in me and am willing to reciprocate their trust by returning an amount equivalent to their initial investment.","40 I chose to return 40 tokens because it represents the original amount sent by Player A, showing that I value the trust they placed in me and am willing to reciprocate their trust by returning an amount equivalent to their initial inve...",Tr followed by letters
trust,baseline,trust_return,40,9,A10,trust_game_baseline_sent_40.csv,9,10,trust:baseline:40:9,5,55853,5.9375,max,5.9375,39,793,RE,False,all_content,273,13,309,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because it represents the original amount sent by Player A, showing that I value the trust they placed in me and am willing to reciprocate their trust by returning an amount equivalent to their initial investment.","40 I chose to return 40 tokens because it represents the original amount sent by Player A, showing that I value the trust they placed in me and am willing to reciprocate their trust by returning an amount equivalent to their initial inve...","words starting with ""re"""
trust,baseline,trust_return,40,9,A10,trust_game_baseline_sent_40.csv,9,10,trust:baseline:40:9,6,58655,5.75,max,5.75,45,24435, participating,False,all_content,273,13,309,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because it represents the original amount sent by Player A, showing that I value the trust they placed in me and am willing to reciprocate their trust by returning an amount equivalent to their initial investment.","40 I chose to return 40 tokens because it represents the original amount sent by Player A, showing that I value the trust they placed in me and am willing to reciprocate their trust by returning an amount equivalent to their initial inve...",participation
trust,baseline,trust_return,40,9,A10,trust_game_baseline_sent_40.csv,9,10,trust:baseline:40:9,7,61252,5.59375,max,5.59375,180,2028,This,False,all_content,273,13,309,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because it represents the original amount sent by Player A, showing that I value the trust they placed in me and am willing to reciprocate their trust by returning an amount equivalent to their initial investment.","40 I chose to return 40 tokens because it represents the original amount sent by Player A, showing that I value the trust they placed in me and am willing to reciprocate their trust by returning an amount equivalent to their initial inve...",this is a statement
trust,baseline,trust_return,40,9,A10,trust_game_baseline_sent_40.csv,9,10,trust:baseline:40:9,8,5758,5.34375,max,5.34375,239,6153,After,False,all_content,273,13,309,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because it represents the original amount sent by Player A, showing that I value the trust they placed in me and am willing to reciprocate their trust by returning an amount equivalent to their initial investment.","40 I chose to return 40 tokens because it represents the original amount sent by Player A, showing that I value the trust they placed in me and am willing to reciprocate their trust by returning an amount equivalent to their initial inve...",after an action or event
trust,baseline,trust_return,40,9,A10,trust_game_baseline_sent_40.csv,9,10,trust:baseline:40:9,9,2075,5.28125,max,5.28125,282,907, value,False,all_content,273,13,309,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because it represents the original amount sent by Player A, showing that I value the trust they placed in me and am willing to reciprocate their trust by returning an amount equivalent to their initial investment.","40 I chose to return 40 tokens because it represents the original amount sent by Player A, showing that I value the trust they placed in me and am willing to reciprocate their trust by returning an amount equivalent to their initial inve...",valuing experiences and people
trust,baseline,trust_return,40,9,A10,trust_game_baseline_sent_40.csv,9,10,trust:baseline:40:9,10,4156,5.28125,max,5.28125,32,32436, GAME,False,all_content,273,13,309,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,40,"I chose to return 40 tokens because it represents the original amount sent by Player A, showing that I value the trust they placed in me and am willing to reciprocate their trust by returning an amount equivalent to their initial investment.","40 I chose to return 40 tokens because it represents the original amount sent by Player A, showing that I value the trust they placed in me and am willing to reciprocate their trust by returning an amount equivalent to their initial inve...",game theory and related phrases
trust,baseline,trust_return,50,0,A1,trust_game_baseline_sent_50.csv,0,1,trust:baseline:50:0,1,50108,7.8125,max,7.8125,31,8721,UST,False,all_content,288,13,324,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,75,"I chose to return half of the tripled amount (150 / 2 = 75) to Player A, as this seems like a fair response to their trust, considering they sent me half of their initial tokens, and I want to reciprocate their trust while also keeping a significant amount for myself.","75 I chose to return half of the tripled amount (150 / 2 = 75) to Player A, as this seems like a fair response to their trust, considering they sent me half of their initial tokens, and I want to reciprocate their trust while also keepin...","trust, worthiness, relationship"
trust,baseline,trust_return,50,0,A1,trust_game_baseline_sent_50.csv,0,1,trust:baseline:50:0,2,35863,6.25,max,6.25,173,27697, Maximum,False,all_content,288,13,324,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,75,"I chose to return half of the tripled amount (150 / 2 = 75) to Player A, as this seems like a fair response to their trust, considering they sent me half of their initial tokens, and I want to reciprocate their trust while also keeping a significant amount for myself.","75 I chose to return half of the tripled amount (150 / 2 = 75) to Player A, as this seems like a fair response to their trust, considering they sent me half of their initial tokens, and I want to reciprocate their trust while also keepin...",maximum limits or quantities
