task,condition,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label,reward
ultimatum_response,steering,29085,1.333984375,0.11885210967672966,8,8,negotiate lower prices or terms,10
ultimatum_response,steering,12334,1.3291015625,0.22925519678180656,8,8,when to expect,10
ultimatum_response,steering,32653,1.32421875,0.41857068222180227,8,8,"erect, interrupt, protect, predict, inject",10
ultimatum_response,steering,914,1.322265625,0.17702468199974086,8,8,cause and effect,10
ultimatum_response,steering,62308,1.3203125,0.5106889686063818,7,8,"coherence, consistency, clarity, efficiency",10
ultimatum_response,steering,48486,1.3193359375,0.10828400491399846,8,8,game playing,10
ultimatum_response,steering,7025,1.316650390625,0.9200366489221801,8,8,game,10
ultimatum_response,steering,34273,1.3154296875,0.5567596843615484,7,8,making actions,10
ultimatum_response,steering,42924,1.31005859375,0.4674009620085297,8,8,social injustice and discrimination,10
ultimatum_response,steering,13102,1.3046875,0.0,8,8,this/the followed by content,10
ultimatum_response,steering,14010,1.3017578125,0.05673315448546021,8,8,potential harm or offense,10
ultimatum_response,steering,10634,1.2974853515625,0.5351266087029132,8,8,generating sequences,10
ultimatum_response,steering,23653,1.296875,0.0,8,8,strive for greatness; established in,10
ultimatum_response,steering,36865,1.2958984375,1.5572589713484444,4,8,setting stage tone foundation scene,10
ultimatum_response,steering,16011,1.2890625,0.0,8,8,"This number, which implies, represents",10
ultimatum_response,steering,27054,1.2880859375,0.10968409867188973,8,8,agreed to form pact,10
ultimatum_response,steering,39863,1.2822265625,0.1266033342208642,8,8,functional requirement,10
ultimatum_response,steering,41232,1.28125,0.10554106317270544,8,8,access to updated information,10
ultimatum_response,steering,8021,1.275390625,0.007564420598061361,8,8,rewards and incentives ensure,10
ultimatum_response,steering,1708,1.2744140625,0.36267038484612113,8,8,"conditions, currencies, together, good, was, perfect, landscape, life",10
ultimatum_response,steering,17600,1.2734375,1.6440069309654688,3,8,gerunds and present participles,10
ultimatum_response,steering,19886,1.2734375,0.0,8,8,promoting positive attributes or qualities,10
ultimatum_response,steering,15169,1.271484375,0.19790274587830226,8,8,adding more information,10
ultimatum_response,steering,55209,1.265625,0.0,8,8,yes/no/positive/negative classifications,10
ultimatum_response,steering,5319,1.265625,0.0,8,8,has a / an / uma,10
ultimatum_response,steering,35149,1.265625,0.0,8,8,is not,10
ultimatum_response,steering,12342,1.2646484375,0.10828400491399846,8,8,"requires some, captain may, navigate using",10
ultimatum_response,steering,54629,1.26025390625,0.3525319613853725,8,8,extreme conditions or states,10
ultimatum_response,steering,35613,1.2578125,0.0,8,8,"own unique, any open, one of",10
ultimatum_response,steering,25058,1.2578125,0.0,8,8,"researching Amazon, deploying AWS",10
ultimatum_response,steering,22617,1.251953125,1.8237199448533372,3,8,renunciar,10
ultimatum_response,steering,5869,1.2421875,0.0,8,8,apple counts,10
ultimatum_response,steering,24719,1.2421875,0.0,8,8,offers a,10
ultimatum_response,steering,62917,1.2421875,0.0,8,8,attractiveness and desirability,10
ultimatum_response,steering,35366,1.2421875,0.8554620611896039,8,8,lead to hurt or discrimination,10
ultimatum_response,steering,562,1.240234375,1.2422596652583284,4,8,sending audio,10
ultimatum_response,steering,22455,1.236328125,1.596092746190947,3,8,willing to + verb,10
ultimatum_response,steering,35005,1.236328125,0.3584183939437086,8,8,always or ever,10
ultimatum_response,steering,53827,1.23046875,0.9118646787669826,8,8,communicate effectively and respectfully,10
ultimatum_response,steering,33424,1.2265625,0.0,8,8,assistant replies,10
ultimatum_response,steering,18960,1.2265625,0.0,8,8,preposition followed by the,10
ultimatum_response,steering,61162,1.2236328125,1.2827195834336205,4,8,willingness and commitment,10
ultimatum_response,steering,59573,1.220703125,0.022693261794184082,8,8,"activities, impacts, companies",10
ultimatum_response,steering,40991,1.216552734375,0.7202472433787553,8,8,"Rootkits, late payments, Hausarbeiten, Maultiere, woodchucks",10
ultimatum_response,steering,50592,1.21337890625,0.7312775891960092,7,8,connecting related outcomes or continuations,10
ultimatum_response,steering,6006,1.2080078125,0.18284160675738192,8,8,special characters and department,10
ultimatum_response,steering,54251,1.20703125,0.051674830294230284,8,8,"detects ""it"" after conjunctions",10
ultimatum_response,steering,40442,1.20458984375,0.24470978578144795,8,8,greater or even,10
ultimatum_response,steering,45191,1.1982421875,0.007751224544134543,8,8,is not enough,10
ultimatum_response,steering,54635,1.19091796875,0.5128029555897632,8,8,challenging behavior,10
ultimatum_response,steering,60051,1.1845703125,0.2609578929858629,8,8,word followed by it,10
ultimatum_response,steering,44255,1.18359375,1.528012960808395,3,8,"set followed by up, in, out, by",10
