unit_id,dataset_kind,condition,task,source_file,source_row_index,response_index,agent_index,agent_subject_id,reward,answer_text,comment_text,system_prompt,user_prompt,response_text
open_sae_steered:ultimatum:steering:15:32,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_15.csv,32,33,32,A33,15,Reject,"Reject
I chose to reject the offer because 15 tokens out of 100 seems unfair, and I'm willing to give up the potential gain to punish the proposer for their low offer, promoting fairness in future interactions.",Your traits: {'subject_id': 'A33'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 15 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 15 tokens, and the proposer will keep 85 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Reject
I chose to reject the offer because 15 tokens out of 100 seems unfair, and I'm willing to give up the potential gain to punish the proposer for their low offer, promoting fairness in future interactions."
open_sae_steered:ultimatum:steering:15:33,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_15.csv,33,34,33,A34,15,Reject,"Reject
I chose to reject the offer because 15 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make low offers in the future, undermining cooperation and fairness in the game.",Your traits: {'subject_id': 'A34'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 15 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 15 tokens, and the proposer will keep 85 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Reject
I chose to reject the offer because 15 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make low offers in the future, undermining cooperation and fairness in the game."
open_sae_steered:ultimatum:steering:15:34,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_15.csv,34,35,34,A35,15,Reject,"Reject
I chose to reject the offer because 15 tokens out of 100 seems unfair, and I'm willing to give up the potential gain to punish the proposer for their low offer, promoting fairness in future interactions.",Your traits: {'subject_id': 'A35'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 15 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 15 tokens, and the proposer will keep 85 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Reject
I chose to reject the offer because 15 tokens out of 100 seems unfair, and I'm willing to give up the potential gain to punish the proposer for their low offer, promoting fairness in future interactions."
open_sae_steered:ultimatum:steering:15:35,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_15.csv,35,36,35,A36,15,Reject,"Reject
I chose to reject the offer because 15 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make low offers in the future, undermining cooperation and fairness in the game.",Your traits: {'subject_id': 'A36'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 15 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 15 tokens, and the proposer will keep 85 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Reject
I chose to reject the offer because 15 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make low offers in the future, undermining cooperation and fairness in the game."
open_sae_steered:ultimatum:steering:15:36,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_15.csv,36,37,36,A37,15,Reject,"Reject
I chose to reject the offer because 15 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.",Your traits: {'subject_id': 'A37'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 15 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 15 tokens, and the proposer will keep 85 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Reject
I chose to reject the offer because 15 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game."
open_sae_steered:ultimatum:steering:15:37,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_15.csv,37,38,37,A38,15,Reject,"Reject
I chose to reject the offer because 15 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.",Your traits: {'subject_id': 'A38'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 15 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 15 tokens, and the proposer will keep 85 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Reject
I chose to reject the offer because 15 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game."
open_sae_steered:ultimatum:steering:15:38,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_15.csv,38,39,38,A39,15,Reject,"Reject
I chose to reject the offer because 15 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make low offers in the future, undermining cooperation and fairness in the game.",Your traits: {'subject_id': 'A39'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 15 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 15 tokens, and the proposer will keep 85 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Reject
I chose to reject the offer because 15 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make low offers in the future, undermining cooperation and fairness in the game."
open_sae_steered:ultimatum:steering:15:39,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_15.csv,39,40,39,A40,15,Reject,"Reject
I chose to reject the offer because 15 tokens out of 100 seems unfair, and I'm willing to give up the potential gain to punish the proposer for their low offer, promoting fairness in the game.",Your traits: {'subject_id': 'A40'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 15 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 15 tokens, and the proposer will keep 85 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Reject
I chose to reject the offer because 15 tokens out of 100 seems unfair, and I'm willing to give up the potential gain to punish the proposer for their low offer, promoting fairness in the game."
open_sae_steered:ultimatum:steering:20:0,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_20.csv,80,1,0,A1,20,Accept,"Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer.",Your traits: {'subject_id': 'A1'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 20 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 20 tokens, and the proposer will keep 80 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer."
open_sae_steered:ultimatum:steering:20:1,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_20.csv,1,2,1,A2,20,Accept,"Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer.",Your traits: {'subject_id': 'A2'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 20 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 20 tokens, and the proposer will keep 80 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer."
open_sae_steered:ultimatum:steering:20:2,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_20.csv,2,3,2,A3,20,Accept,"Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer.",Your traits: {'subject_id': 'A3'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 20 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 20 tokens, and the proposer will keep 80 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer."
open_sae_steered:ultimatum:steering:20:3,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_20.csv,3,4,3,A4,20,Accept,"Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer.",Your traits: {'subject_id': 'A4'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 20 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 20 tokens, and the proposer will keep 80 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer."
open_sae_steered:ultimatum:steering:20:4,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_20.csv,4,5,4,A5,20,Accept,"Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer.",Your traits: {'subject_id': 'A5'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 20 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 20 tokens, and the proposer will keep 80 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer."
open_sae_steered:ultimatum:steering:20:5,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_20.csv,5,6,5,A6,20,Accept,"Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer.",Your traits: {'subject_id': 'A6'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 20 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 20 tokens, and the proposer will keep 80 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer."
open_sae_steered:ultimatum:steering:20:6,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_20.csv,6,7,6,A7,20,Accept,"Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer.",Your traits: {'subject_id': 'A7'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 20 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 20 tokens, and the proposer will keep 80 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer."
open_sae_steered:ultimatum:steering:20:7,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_20.csv,7,8,7,A8,20,Accept,"Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer.",Your traits: {'subject_id': 'A8'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 20 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 20 tokens, and the proposer will keep 80 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer."
open_sae_steered:ultimatum:steering:20:8,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_20.csv,8,9,8,A9,20,Accept,"Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer.",Your traits: {'subject_id': 'A9'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 20 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 20 tokens, and the proposer will keep 80 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer."
open_sae_steered:ultimatum:steering:20:9,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_20.csv,9,10,9,A10,20,Accept,"Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer.",Your traits: {'subject_id': 'A10'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 20 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 20 tokens, and the proposer will keep 80 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer."
open_sae_steered:ultimatum:steering:20:10,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_20.csv,10,11,10,A11,20,Accept,"Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer.",Your traits: {'subject_id': 'A11'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 20 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 20 tokens, and the proposer will keep 80 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer."
open_sae_steered:ultimatum:steering:20:11,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_20.csv,11,12,11,A12,20,Accept,"Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer.",Your traits: {'subject_id': 'A12'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 20 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 20 tokens, and the proposer will keep 80 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer."
open_sae_steered:ultimatum:steering:20:12,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_20.csv,12,13,12,A13,20,Accept,"Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer.",Your traits: {'subject_id': 'A13'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 20 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 20 tokens, and the proposer will keep 80 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer."
open_sae_steered:ultimatum:steering:20:13,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_20.csv,13,14,13,A14,20,Accept,"Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer.",Your traits: {'subject_id': 'A14'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 20 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 20 tokens, and the proposer will keep 80 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer."
open_sae_steered:ultimatum:steering:20:14,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_20.csv,14,15,14,A15,20,Accept,"Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer.",Your traits: {'subject_id': 'A15'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 20 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 20 tokens, and the proposer will keep 80 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer."
open_sae_steered:ultimatum:steering:20:15,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_20.csv,15,16,15,A16,20,Accept,"Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer.",Your traits: {'subject_id': 'A16'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 20 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 20 tokens, and the proposer will keep 80 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer."
open_sae_steered:ultimatum:steering:20:16,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_20.csv,16,17,16,A17,20,Accept,"Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer.",Your traits: {'subject_id': 'A17'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 20 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 20 tokens, and the proposer will keep 80 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer."
open_sae_steered:ultimatum:steering:20:17,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_20.csv,17,18,17,A18,20,Accept,"Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer.",Your traits: {'subject_id': 'A18'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 20 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 20 tokens, and the proposer will keep 80 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer."
open_sae_steered:ultimatum:steering:20:18,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_20.csv,18,19,18,A19,20,Accept,"Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer.",Your traits: {'subject_id': 'A19'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 20 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 20 tokens, and the proposer will keep 80 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer."
open_sae_steered:ultimatum:steering:20:19,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_20.csv,19,20,19,A20,20,Accept,"Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer.",Your traits: {'subject_id': 'A20'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 20 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 20 tokens, and the proposer will keep 80 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer."
open_sae_steered:ultimatum:steering:20:20,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_20.csv,20,21,20,A21,20,Accept,"Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer.",Your traits: {'subject_id': 'A21'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 20 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 20 tokens, and the proposer will keep 80 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer."
open_sae_steered:ultimatum:steering:20:21,ultimatum,dose_altruism_04,ultimatum_response,ultimatum_steering_20.csv,21,22,21,A22,20,Accept,"Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer.",Your traits: {'subject_id': 'A22'},"
ULTIMATUM GAME - RESPONDER

You are participating in an economic decision-making experiment called the Ultimatum Game.

Situation:
1. Another participant (the proposer) was given 100 tokens (which have real monetary value).
2. The proposer has decided to offer you 20 tokens out of their 100 tokens.
3. If you accept this offer, you will receive 20 tokens, and the proposer will keep 80 tokens.
4. If you reject this offer, both of you will receive 0 tokens.

Do you accept or reject this offer?


Accept

Reject


Only 1 option may be selected.

Respond only with a string corresponding to one of the options.


After the answer, you can put a comment explaining why you chose that option on the next line.","Accept
I chose to accept this offer because, although the split is not equal, receiving 20 tokens is still better than receiving 0 tokens if I were to reject the offer."
